mode,GUID,macro_f1
season,6576EC5D-B6BC-4907-A071-C1621BCEA52E,1.0
season,6585E4B6-3885-4549-B6EC-3E7F0294AEC7,0.2222222222222222
season,65A568BA-01F4-4F8B-9A79-675FAEDB49E5,0.0
season,65BB4827-4801-4957-BD7F-F3ED245E31E8,0.0
season,661F44E4-2FDD-44AB-BF28-CC1385A2F982,1.0
season,667510C4-F41A-4708-9959-22FB36AB0316,1.0
season,667646BA-0E38-4A35-9C6F-9C970C3398C0,1.0
season,66A775A9-D1AF-4642-819C-649D3B595CA8,0.3333333333333333
season,66D045A4-D8D6-4450-96F7-3DE74E2D3AE2,1.0
season,66D4C459-8411-4D44-B396-2D1B74E697DA,1.0
season,66E79C0A-80DC-47A9-82C4-C6452D2A8971,0.0
season,67080776-2CAD-45AB-B555-513E316C8843,1.0
season,670A2032-75B9-49FC-B62B-153FC0B7224E,0.0
season,6714F809-842A-48CA-A906-1F1D0427A5D9,1.0
season,67194DEA-4BDB-4BBF-9C65-FF54F9064210,1.0
season,671FD6CF-AA81-4755-B1FA-41C7CB7FDF80,1.0
season,674F2F64-D7CD-4167-BDAA-EF7FF278ED09,0.25
season,67D4191A-4113-4CA8-93C0-A85BD52CC0DF,1.0
season,67F0C2DC-1566-4F12-B709-D86113768F07,0.3333333333333333
season,68579D63-676A-49B9-949F-74269885A7D4,1.0
season,68585DD6-746D-43D5-A6A2-50770D37A2E5,1.0
season,687062C6-CDD0-49D1-8E6D-43E29B5C5647,0.3333333333333333
season,6879AC96-BFBA-4FC9-985E-AE915F9EA5EB,1.0
season,687ECF7B-E785-4EE5-B5C0-517E64B847A8,1.0
season,68975583-4E27-4A1C-8A36-8D0DEA9C32B4,1.0
season,68D78DCF-1BD1-48AA-A482-396B9493A57D,1.0
season,68F6360E-F45C-4971-A552-5E8FF35D7619,0.3333333333333333
season,690BAF0C-4517-4B2D-89BD-14B304F83F7A,1.0
season,6937BB41-204B-45BD-B6BE-D16EF0E2788F,0.0
season,6955F653-75FE-4A18-955B-2ED6178AE73C,0.0
season,69754CD3-9934-41C5-8932-D0BAA3A8D9D2,1.0
season,698D00AC-6497-40CB-922D-FD56907EFCBE,1.0
season,69A4966D-5AED-4AC6-B96F-DF02900E9C9A,1.0
season,69B88E92-AC47-4A22-B09B-2EE9A1A81131,0.4
season,69BB404E-5A42-4A2F-83D9-EE26D82A1A25,1.0
season,69E77CD6-84EC-4C6D-B637-FFE334952501,1.0
season,6A005EC4-F630-44F1-A85E-82F52FF66052,0.4
season,6A053774-20EC-4351-991D-9837AEF1767D,1.0
season,6A1B7848-0079-43E1-B3FA-9EA6151A975C,1.0
season,6A55B698-78BD-4549-98F5-8D73D27D3887,0.0
season,6A793BC1-5EE6-4A4D-9F12-72C4F9825B87,1.0
season,6A8E2874-92A7-41FF-9A0B-6E1B8E95EB15,0.0
season,6A8ECBB1-028A-4D7D-93A5-BA1065074034,1.0
season,6AA3F100-0002-44F1-AC27-DBAA5669C9E7,1.0
season,6AE65F75-4018-462D-8DD3-E9293BCB0A7F,1.0
season,6AEAADCC-FE68-49DE-93C4-2F3A43BA9BF3,1.0
season,6B148D2E-4F18-44AA-BC44-E2AE6060251C,1.0
season,6BA77D31-9B7C-4611-A844-5393C5E94724,0.3333333333333333
season,6BAAEA63-D5E5-431C-8103-404C2EA55951,1.0
season,6BB522DE-8EAE-478C-BA5B-ED5BE6F135EF,1.0
season,6BBF5501-2165-4A7D-8363-33680EA14034,1.0
season,6BE7C39A-949A-4302-9B3E-E0FFFCD82342,1.0
season,6C197C1B-5A4C-4BEA-877C-4F3579FE0FD7,0.0
season,6C2BFBFC-5CE7-4798-AE39-8719364E7D27,1.0
season,6C48D1B6-E7B1-49DA-891A-4C71664FB839,1.0
season,6C6161FE-F139-41BC-A63D-4068DC5EA30D,1.0
season,6C993F28-38EA-426F-B42D-B44AD320B884,1.0
season,6CB9EF25-C2FE-4BD8-9871-705DC92DF2CD,1.0
season,6CBED65A-A6B4-402A-8632-E9C2D7EA2A01,0.0
season,6D0EC516-1BD7-4115-B736-B6864DCD57B9,1.0
season,6D170973-A3A2-4EE4-B380-DA3F003CE822,0.0
season,6D1EAD94-7BDC-473D-8A31-F99AB36B09B9,1.0
season,6D7BE71B-C5C7-44D7-A73D-D4948C18E834,0.16666666666666666
season,6D850C16-2746-4A6C-9F51-F3D793EF880A,1.0
season,6DE6CB6E-293C-4E2E-BAC3-B8F2BEBF97ED,1.0
season,6E31E5F3-CE8D-4F77-80EE-E97D3ED8F5D2,0.0
season,6E34C992-DE8C-411D-B0E6-2BB4B3BD4C2A,1.0
season,6E35B6D9-705E-4CDE-BC6E-2399C703B07E,1.0
season,6E47D5F1-738C-4B1F-836C-38A3716C5D58,1.0
season,6E6A56C4-8B25-4C34-8C3E-8B38D74C86C0,0.14814814814814814
season,6E82F604-3C97-4D26-8972-B211FD7BA728,0.0
season,6E955887-6557-4485-B06E-E7A398EB2010,0.0
season,6E9ED35B-55BA-48B3-8E44-731FBF51EA3B,1.0
season,6EA2821E-93EC-4EDF-9F90-CBDFACADFF27,0.3333333333333333
season,6EBDF62A-CA04-4053-A4F7-A847C0AED8EA,0.0
season,6ED172C3-4DC9-4368-A919-D389496B560D,0.4
season,6EE57ED9-7056-4039-A89A-15191C17BE39,0.3333333333333333
season,6EE8B246-B426-4AAE-BABF-AFF9AC861ACE,1.0
season,6EEF532E-90F7-4276-9D7C-C8962963112E,1.0
season,6F07BE17-3D52-49D3-B9AB-6CF803A32CFE,1.0
season,6F3DFD2D-AA67-4518-831E-13FBFC277DB4,1.0
season,6F6D9871-67F2-45AD-A03D-A55D236FBDF1,0.25
season,6F71307E-C3D5-45D6-9F6D-E7A88AC88D0D,0.0
season,6F92EA1A-CB7D-4AC3-A2D5-969BE7C63C8D,1.0
season,6FEE9362-26E1-4815-B2C0-2E3FB946A3F7,0.0
season,7031278A-0A41-4C55-BB04-A4D6E66AB851,1.0
season,7033AD7E-CA5A-4F12-B165-3E16C2C8161B,0.3333333333333333
season,7041BD29-6C3A-49B0-9F0D-2B041AD3EFD1,1.0
season,704F8120-6511-4C44-BAC5-07F77CBC5CBC,0.3333333333333333
season,70531CBD-2540-4639-9876-C0B2C632B13A,1.0
season,70675DF8-15C5-4D71-9324-DB6E031B97CA,1.0
season,70681F65-D8E3-4741-AD17-D3967F637960,1.0
season,706DF447-94D7-4513-9D3A-184269AA0BA7,1.0
season,70BB71D4-1DD3-45A9-9582-A44A11BD1614,1.0
season,712DAB4D-88A7-4468-8E9E-472B4F0CFB63,1.0
season,7176FBB8-8809-45AD-B43F-CCDF15F11706,0.0
season,71DD3190-9D67-497D-A4ED-B1EF6C30A572,1.0
season,71DD9F21-7151-4A63-A8F5-C39C18301156,1.0
season,71E9984D-4865-4D87-BD24-E8C3B1229D8A,1.0
season,72162AE7-374F-48FC-BFFE-F9E3EBC075F4,1.0
season,725C0809-E8C0-4D45-AB3F-6BE5017F79D3,1.0
season,72996E05-5007-463D-8993-9D0AA31EBC65,1.0
season,72B72F8D-E45A-4B5B-9234-56912BFDA7D9,1.0
season,72C3E85A-C2F6-4F93-ABD9-8F4DEAC2E280,1.0
season,72C503E0-8121-4124-BE02-BEA9FE53CA3B,1.0
season,72CDADA6-28CD-4ED3-B96C-EF30D68267D5,1.0
season,72D173D7-AD3D-445A-961D-8F5117BB3205,1.0
season,72E7C408-6A05-42C4-89A8-6997376D1809,1.0
season,73176A2A-0476-4240-BFAE-3B058A5ABDAE,0.3333333333333333
season,7320C5C5-FD00-432E-8B1D-3ED9DA7B64EC,1.0
season,735AFCD8-5067-41E9-AAFE-50152FB81C39,0.42857142857142855
season,735DABA4-9FD5-4AE0-905A-92626972DD57,0.0
season,7384472A-0E8C-4859-94C1-71DDC2CC3A93,1.0
season,73AE364F-432E-4FB9-8D5E-15C797C17CC7,1.0
season,73D2A9FB-14B5-4D40-A3F1-FECEBCECA2B3,1.0
season,73E0CE35-24FE-497C-816C-3DB4A3123D1C,1.0
season,73E7944A-03C9-4C91-A14D-FE4CB1F78C52,0.3333333333333333
season,7406E83B-FD07-493F-A762-A567F9841D7E,1.0
season,7435E254-0631-40D2-9A36-03620890FAFB,1.0
season,746E1F4C-82E9-4322-9B5C-04FF42991B00,0.0
season,74AD066B-F2D5-4E58-BE13-467ACA3CE79B,1.0
season,74ECC303-CE55-421E-9D2C-514C1E576C74,0.0
season,754CC7F5-8DE3-4C42-BA24-5B854FAD4019,1.0
season,755D707E-4AF6-4809-B7B5-E9F1B25E18CA,1.0
season,75A0559D-C6D2-4F81-B21F-7AAC3BEED9B0,0.0
season,75A43B36-0762-4AE4-A562-309530750B2B,1.0
season,75DDAB56-617A-4D16-8ED5-A60CE25D1089,1.0
season,75FBC918-F3C5-43AC-8A39-5220781C8CF8,1.0
season,7638DD5E-95C7-45DD-B28B-85C0E9A42707,0.25
season,764776A8-D790-4C32-89C0-9DFFEF29479F,1.0
season,76492B7E-CF5E-4C21-8335-EB124D6131CB,1.0
season,764EDAFD-EECE-4C63-8B08-5295997883AD,1.0
season,7664BAAD-28D2-442F-833A-365B22834552,0.4444444444444444
season,76708654-C73B-4469-8618-936203C99F37,0.3333333333333333
season,7672AAD6-CDB4-4D77-A0FB-5AE96957C411,1.0
season,769313DC-216B-4984-8A5E-FCD53DDEE169,1.0
season,76A295E4-7A4E-4E27-A582-A028E906D995,0.0
season,76B3E867-1B10-4E08-B4E2-7706D3A523E7,0.4
season,76D717E6-C8DA-4D69-8872-4CB6D4B414E5,1.0
season,76EEBF80-E7AD-47EB-B468-47EA43054722,0.4
season,76FAB3BF-DD3F-43B3-B1F9-BDE20A66AA4F,1.0
season,771E8DC4-3FCE-4730-B4EF-A3B490FC18F5,0.42857142857142855
season,77B5C22C-24E3-4667-8435-30D33982F6C8,1.0
season,77BF7899-BB21-4ED4-B185-88CCADD4A0C0,1.0
season,77C2A0DD-7C2B-4395-A47A-62D2A764F552,0.0
season,77CD2DCD-433C-438C-B3CD-E18A17A44844,1.0
season,77E952BB-B36F-4098-8EAE-738A41076AB0,0.0
season,780BFA7D-9C49-445C-B438-6B9F3D503FE7,1.0
season,7826523F-5FA0-4A2C-AC27-5244C6E56343,1.0
season,786C9D02-1548-4285-81D3-47622AC4034B,0.42857142857142855
season,7896C954-245C-46C3-A987-10F0AB5CF8C5,1.0
season,78E16297-EF38-4107-AD36-AD31432CB9F4,1.0
season,78EA62F9-3C48-4A7C-865B-92B388C8BD1E,0.3333333333333333
season,79077955-678C-43FD-9DE1-7C2B37A405CF,1.0
season,790B2824-901B-456D-8008-8C3FC9903019,1.0
season,7918BC02-DB7D-42A3-9DE8-54713AA7C791,0.0
season,793BE66F-37F6-48B7-AD9B-91F6A3EF7649,0.0
season,795342F5-A795-4159-B997-223E1C6153C2,0.3333333333333333
season,7978D429-C2D9-4004-8E15-BDB21A971B6A,0.0
season,79D37AFA-A155-4766-B76D-CAF7CA969124,1.0
season,79EB307D-CEC5-4C22-AAC6-9A7CB5505CCB,0.3333333333333333
season,7A50BD2F-8753-481F-80EF-40996A603D1F,0.0
season,7A8DC92B-0427-4D4D-A350-16D8A414939A,1.0
season,7AB04D4F-12A0-4D6A-8F86-B6CC9D16E93A,0.0
season,7ABFA3D8-044E-48E3-9B79-FA02B9753BDB,1.0
season,7AC0DFC1-189D-4F08-9ABE-3ED4CC652324,1.0
season,7B02CCE1-1375-42DD-B606-CA733F02BB4A,1.0
season,7B37ADB4-DDF4-4FA4-9A25-6A93D4FB180A,0.0
season,7B641C3F-3E7E-4A4A-9803-FBB04A8DE3ED,1.0
season,7B6E7F64-E4B4-4423-A08B-6AD60F2E9EDE,0.0
season,7B707C24-32BB-4072-9CDF-201E91BC0C1C,1.0
season,7B7249A0-CEB7-482D-80D5-C12FCC8B54D5,1.0
season,7B833CE5-8B72-494A-8A69-50194D0C7850,1.0
season,7BBE31BE-0DAC-4FBF-8E12-A17DD9A3E152,0.0
season,7BCEF2B3-3D02-4D78-856C-F35F3C2905DC,1.0
season,7BEDE273-6A70-41EA-AF8C-FD59F83CA75A,0.0
season,7BFAA968-E905-434F-BBB0-FEC2224ED7B6,1.0
season,7C015584-7126-4AF7-B463-4E07063ED09A,0.0
season,7C486445-D139-4772-B30C-3D0A400F7417,0.0
season,7C760400-B81F-4483-8F1F-B50D538A9665,1.0
season,7CE8C274-C226-4D4C-8509-D45E8553AD72,0.3333333333333333
season,7CECDD15-83A2-423D-A23C-648930DAE042,0.0
season,7CF51143-6B5B-4D54-9D44-A4A06A9D0BA5,1.0
season,7D02568A-5FB6-4C31-9161-A3A8361BBAF5,0.0
season,7D35F7BD-C6F6-43AF-9A79-8D8F6446A315,1.0
season,7D3B0AC5-F132-47F1-B995-FE853C5E39A1,1.0
season,7D567327-255A-4F6F-9370-9C53706CA8DF,1.0
season,7DFF0883-7181-4D81-89AB-EDFFAB12AFB6,1.0
season,7E891A24-F517-43F0-A9FE-36CA7937764A,1.0
season,7EC658FC-6E37-4B43-9224-9A1E2EA8BF74,1.0
season,7ED22E9F-B329-442A-8CB6-8462440420EA,1.0
season,7ED3ABDC-F95E-4DF0-A607-BE0B1EB41FA2,1.0
season,7ED86BAA-8EA4-44FA-A58A-5AC539AE24CD,1.0
season,7EE19EFC-1C5D-43F5-8431-AAC0A2C62AB3,0.3333333333333333
season,7F0D921F-AB64-4B8A-85DE-B8D1F16A06EE,1.0
season,7F589BFC-FA37-454A-AEF2-AF66171A4D67,0.0
season,7F5D9DC7-47EE-4E76-A27F-D6B53B965D9D,0.0
season,7F696819-D906-438B-8175-253818930438,1.0
season,7F7E9B89-E310-448E-B5F8-7F40AAA58BB4,1.0
season,7FED7A3E-F0FD-481B-9274-EDEF00F8150A,1.0
season,7FF0D28A-5FD3-4244-AC13-CBCB36591ACD,0.3333333333333333
season,807789C5-C677-4FEC-B6B9-D1217923ECB1,0.4
season,80CF2752-128E-4D85-BA28-E3748A2CD638,1.0
season,80E4D685-6B8C-4DB9-A63A-1601B75EEE2F,1.0
season,80E50F0C-9F0A-4AC1-8431-190216C724B3,0.0
season,80FBD982-0490-49B1-BDA8-09AC49151E2F,1.0
season,8107D301-9E24-49EB-8331-8A3B40D722E5,1.0
season,811E8BB9-210D-4C81-B802-15D99DA6B09C,0.0
season,8197E081-786A-429C-A075-E60001450DD6,1.0
season,8198D753-3C53-4ED7-93F7-31C8C0E21A3E,0.13333333333333333
season,81A11AB7-6046-4029-A22B-DD81021A0DA3,0.0
season,81E4428D-992F-4843-B23F-748B5AF28CEC,1.0
season,820FDF8A-9356-49A6-9EB1-247FE26C5491,0.0
season,82169028-ED79-4A38-A52C-FDBF31E0BB6C,0.0
season,822C81F9-3529-4EBB-B157-5E402E664D6D,1.0
season,824B2F99-4EB9-4A08-ACF4-EC75CF2F438E,1.0
season,8253519F-6CCE-4DC5-9098-1F63CFC1DAF0,0.0
season,828B2767-408D-449F-B61F-EFE92BE4F839,0.0
season,82A68A31-C760-49E3-B113-7518D0330925,0.42857142857142855
season,82B2909A-9C01-48A1-A6CF-37410C3A9D47,1.0
season,82BA7F0D-45E8-40D7-89BE-4BAB07676869,0.375
season,82EFEDDC-85CE-47F1-B0BA-2C0C1C1A3ACD,1.0
season,832009BC-8C4F-4861-8494-B1F56AA1D574,1.0
season,8338BB45-F4C8-4719-B392-E976C64932C2,1.0
season,834FBC54-A19A-4D50-91D8-2E1760AB945B,0.0
season,8358BA75-57EE-4FB0-8451-0EE39B18054E,1.0
season,838D25F6-39E7-409E-9AA3-D530E860E45A,0.0
season,8399AC62-F34E-45DE-9612-608577ED372B,0.0
season,83E5820B-D2D5-49C6-A230-B4E666F6A60D,0.4583333333333333
season,845ACF0E-EF2A-47D8-AD79-3381B1EFAA59,1.0
season,8494B06A-168B-4F98-BE79-B94F06958230,1.0
season,84D7A30A-8D63-4085-BA0F-2F4CCD6C36F6,1.0
season,850C2134-91D3-4460-BAE5-60FE6357C6B7,1.0
season,850FB1F2-DBF5-472F-8269-4EEAE77C5467,1.0
season,8524583C-3D68-4A91-8B3E-5D61E4BC0A5C,1.0
season,8547410B-5BBD-44F0-A2DB-4E03837D2897,0.4
season,85A7EF70-1C7B-4D84-AC47-809B20BFA4FE,0.0
season,85B913C9-BF8B-44D7-9AAB-B111F7127545,1.0
season,85D8D351-AFE6-47A1-A670-CD6003DC0331,0.42857142857142855
season,85E5EE00-24C7-40F3-B772-60A4FF1871E8,1.0
season,86130CFB-8C6A-4FC9-B629-EE3A046184CD,1.0
season,86207CBD-D984-4733-ABF5-2C1BAB598A69,1.0
season,863CB830-9E29-4A83-97B2-A60060F61D47,1.0
season,8645F7DA-B41B-4064-A23F-8D336415B5DA,1.0
season,865225D3-165B-401D-B573-7DFCCEFB7737,0.0
season,8680504A-6983-4FF6-9847-8B7F2EBB8A32,1.0
season,86855D77-6A63-4E4B-8A92-4D99B220FE01,1.0
season,86A68190-F2B6-4717-A73A-D4AC08A9FE54,1.0
season,86D44452-7297-4FC3-8BC9-F91F4E1EAC24,1.0
season,86DB1DB1-0FE6-46DC-99E9-19A122986A32,1.0
season,86FF7B3A-BFA9-4F83-AE8B-7E3BD1B4BD8B,0.0
season,8705ACEC-62BC-4D7E-AFBE-6835EDDF7AF9,1.0
season,871B839E-BDE3-495A-9C41-BE6A976DEBC5,1.0
season,8735FBD6-F95B-4DB9-AC32-F92B98AA5019,1.0
season,873812DE-1737-4CDF-B872-1ECD9EA08EB2,1.0
season,87744AA6-EC38-42BC-ABDD-50ED3B9AAFCE,1.0
season,87C66F7F-56A1-4E3A-B2A1-C1E473666EF2,0.0
season,8812DE04-BDA9-4667-85F7-DEE802AF9920,0.0
season,881D2AED-6BE3-487D-AC5C-72878881A37D,1.0
season,8874E67B-B631-4B83-946D-52F2ABA8A0D2,0.41666666666666663
season,88C217A7-7CC4-4C76-9BB3-6DF0CEE18CC1,1.0
season,88CC9CDF-5FBD-4EB1-9170-FB1DA25BD8E1,1.0
season,89022C5D-4C5E-42CD-8FDD-B2E60D37ECF9,1.0
season,892118CB-4519-458F-98C7-53EEFEC1CF2C,0.16666666666666666
season,892AC421-F178-49C2-9F41-8C7EBAADB44B,0.3333333333333333
season,892C2FF0-9018-447D-801C-856E0480D060,1.0
season,894A138D-42D9-46D7-A28E-F993ECB12CD3,1.0
season,899C9908-349F-4AEB-978C-2AAF70E81D40,1.0
season,89EEC6BF-F95C-4151-B92E-494278FC2C14,0.16666666666666666
season,8A0F57C6-CB50-4177-ACAF-1E5E5245492A,1.0
season,8A43E7EC-5773-4500-AB46-5CB08E437F57,0.4
season,8A6D8756-F2C0-4CBF-89FE-A366BE45DF9F,1.0
season,8A9C6D28-8389-4EBE-94D3-B68DA63DA20E,1.0
season,8AB84E14-16EE-4004-AF8B-0FE7036392D0,0.4
season,8ADBDB9C-F5D7-437A-96F4-0C8990ECD4B2,1.0
season,8ADFDBFE-C96D-4581-8202-EE1350ECA5F2,0.0
season,8AEEC79B-2B6D-4E94-985E-BE21F430BB96,1.0
season,8AF051D1-B9D1-4E52-9FF2-B07E41E36078,1.0
season,8AFF738F-FC91-4637-8465-7D4686388D53,1.0
season,8B0F0826-50C9-4609-AC35-89248CB646A4,1.0
season,8B570EBB-5D49-4C61-9BA6-8AAC8EB98A4E,1.0
season,8B58FF53-E312-4B95-97A8-B319BB7E52EE,0.0
season,8B7F811B-6D52-4182-9D04-4C81BFDE59B0,0.0
season,8B878922-382C-4BFC-AD30-66ACEA25CB68,0.0
season,8B87F17C-45F6-4EDF-A1FB-29F0EE489A8F,0.0
season,8BA8697C-0A67-4C30-9C33-93E29881805E,1.0
season,8C0FB8CD-43F4-4C82-B5E0-4632A39B8F3B,0.0
season,8C274476-082A-4484-9892-B8E63659D004,0.0
season,8C5BA470-8006-46B1-939E-3CDA9DD1FD90,1.0
season,8C78D113-9467-4EC4-AF8F-4E59F5C993AA,0.3333333333333333
season,8CB73249-2616-40C0-B7D8-171E31238877,0.4
season,8CF9D940-7DB9-4AA2-AF97-C80F045FF80D,1.0
season,8D1013ED-0E8D-4DF0-B612-E3EFB23CFEB1,0.4
season,8D233BB9-1B5E-4383-B9FC-038F2C4614AC,0.5993589743589745
season,8D4BA1F7-DBD9-4B80-BD34-6FCE210D81F6,1.0
season,8D4DBBA0-0FB9-4D5F-8A3D-721925A73D1E,1.0
season,8D57D992-DD3C-4B17-A6A5-5AE7F3E9FBCB,1.0
season,8D75E119-1B14-4DAB-81F3-189490F6541D,0.0
season,8DD91897-1C0C-4250-AE56-905FE9F1C744,1.0
season,8E141355-17D4-42A4-BE72-E6FD557702F2,1.0
season,8E145587-1D86-4BD5-B188-DAE62A9BA57D,0.0
season,8E353F1E-164D-44F2-ADEE-37F42DB5F7D8,1.0
season,8E35F551-5E7F-481C-B488-A25C477DE4C4,1.0
season,8E3E06A4-7EC7-4342-9414-7325FF46F2BF,1.0
season,8E44C997-D196-48A4-9570-CDE892952A77,1.0
season,8E485987-1F45-43F5-84D2-A649EB18DD5A,1.0
season,8E7331B0-6330-44B6-9646-F9A5FB1A9BB8,1.0
season,8EB0D466-5E12-4364-8D3E-70BCFFFCB587,1.0
season,8EBB3587-3DC0-4A1D-A0C6-F391B05F9C83,1.0
season,8EBD74C2-0EC9-4FDE-B411-C14CE770706B,1.0
season,8ECC3C31-48FA-44F2-8912-C22D51783D9E,1.0
season,8ED78257-6400-485C-8142-751F70C17B88,1.0
season,8EE3B8F8-C4CE-4030-BD04-6D0AE9BFB9B0,1.0
season,8F1D814A-376E-4F40-B057-CE617AF950DC,1.0
season,8F5965FC-DB11-4112-9E14-915710C0FD5D,1.0
season,8F689F0C-DE68-4B1A-AE57-14D6A8353A9A,1.0
season,8F84831D-1161-4596-8BF5-3D41512F0E22,1.0
season,8F94391D-A348-4399-83EA-0238C8756915,0.0
season,8FF6B0A1-8E8C-4BA8-A2CD-DCA9602C1608,1.0
season,901BA84B-677F-46C6-ABD0-A26F1022C549,0.4
season,90452082-0D13-4FC8-ABD1-BF0CB751AD64,1.0
season,9064B845-EDC1-4347-B06C-C1B9696B62FE,1.0
season,9094CC29-4897-478B-946E-5D57B0A54F7B,1.0
season,90DFA6B7-19D7-4600-A756-220753ED9682,1.0
season,9105FC68-4C7B-4E33-B9BB-DBF250CC3D8F,1.0
season,912C8D90-3DA4-4615-B2A2-2E0FE7030246,1.0
season,912D1AD6-CB7F-4061-97E1-435E1B48BDE9,0.0
season,9199321E-3D67-49BF-AE9C-EBB796FEC721,1.0
season,91AC2107-55A5-4EA8-895E-2331F2292AF3,0.25
season,92942FDF-265C-4E54-B0B2-329E06A0357C,0.3333333333333333
season,92998EBD-7FEA-48F1-B828-B2BBC5DEE7AE,1.0
season,9299E72A-57A4-41B1-AF8A-EF424861F5AB,1.0
season,92BB70C3-BAD2-4EE9-B952-6DDA35324501,1.0
season,92CE2DB1-D5FE-4D23-B682-5CD97575B691,1.0
season,93033FCD-F9DB-4D27-B7AD-B04AD46085CB,1.0
season,936024D3-88B2-41B6-8B9D-2B9F08F73AAB,1.0
season,93611ADB-1426-4087-A79C-9BEA3C3FB572,1.0
season,936B0D70-53F0-40AF-8841-34A867D9FC4D,0.3333333333333333
season,938F0FF6-6FC3-4E62-8C6C-61971EF3F82D,1.0
season,93A98E84-334C-4302-9F1B-C090C2239C20,0.0
season,93CB62CA-A90E-42B1-ABC5-C3DC8113ED9A,0.0
season,93DAF1F7-9F29-4933-A3B4-7B8D97ABD42F,1.0
season,9428F7B6-88E5-4904-9172-E1A7146DC257,0.0
season,942C5631-548A-4988-B49E-238A9428AAE0,1.0
season,945DE077-334E-40AA-89DF-6FF02C25A591,0.0
season,947EE44D-0D46-4862-B218-A3A7B63A3108,1.0
season,947EEA68-8E8E-41E9-9927-CF1BF782B95C,1.0
season,94B2097C-2AF4-40CB-A1FD-A2D85A87BBC8,1.0
season,94B43581-2750-478A-8CB0-8D813955A043,0.3333333333333333
season,94BCB2FF-4556-4126-871F-071B27308C93,0.0
season,950632EE-6B88-4076-884D-911F9A6E0324,0.0
season,9508FBF4-DC57-4E19-B3F2-DF79211626DC,1.0
season,95275922-BD45-4E1F-9937-FA0EA04C7FB4,1.0
season,95491062-F613-4B69-A8A8-BF93CCAF1967,0.0
season,9559F807-70B9-4442-9BEF-AD0B8F96D03C,1.0
season,955F42D0-5B96-49FE-924A-BAA63AD43C0D,1.0
season,958360C4-4C70-4268-A83D-F16453F5E9EA,0.3333333333333333
season,958DDA44-36B0-4AFC-AC1A-12B4F5CD3B2A,1.0
season,959B0430-C115-495F-BCFF-83D0392E274D,0.0
season,95D3CADB-A9C7-4639-9933-8E20A4611E5A,0.0
season,9617AC0A-30F0-40D9-92E4-6052E1062A16,1.0
season,9626DFD0-2944-41EF-B59E-335DF0A1EC9F,0.3333333333333333
season,9628DD41-52E0-40C9-A28E-938D7A460FCB,1.0
season,962E0114-7C12-4CE0-ABA9-C18B4AE2C3D0,1.0
season,96392415-1444-4879-9F4C-2098B91CB2AF,0.0
season,96487C48-907E-4785-A8B7-E867C3094210,1.0
season,967E036C-2988-4F72-A1FF-19A2D70EB441,0.0
season,968F39F0-E05B-4425-A2D1-350641AC79E4,1.0
season,96BA5EAE-2E2A-47BD-8BFB-85DF5CED1F12,1.0
season,96F49E31-9679-4110-8A90-2429A5B7D19A,1.0
season,97047CB6-6612-47D5-B1F7-D4B48582CD90,0.0
season,9765A0E6-1192-4CD6-AB7D-F57880E6E4B7,0.0
season,977008E6-1B9A-40AA-A6EF-F7FB81C4CFE5,0.4666666666666667
season,98306C5A-E3DC-415B-B4F3-B4FC430569D2,0.0
season,985D181B-31CD-4A1C-9AB3-59E23BA6EEB6,1.0
season,98BAC95B-AEF4-4896-9241-670916526940,1.0
season,98D0D41A-69A0-40C3-91EA-A010F629A679,1.0
season,98EE78CA-4A35-4852-805F-A1D535869999,1.0
season,99125922-157D-405D-A521-8E9F89F90920,1.0
season,9930ECF5-41B2-469F-A0BA-EBD6F9578BC6,1.0
season,99A0A1E9-ED9B-496D-949F-33BBDB3982F0,0.3333333333333333
season,99C6B100-077F-4904-9816-E7577920F65F,0.0
season,9A02A610-FE22-41D6-963F-BBC104A83031,1.0
season,9A10DB44-3132-4EC7-80C5-6402CAFC1E53,1.0
season,9A15EF6A-2066-4768-9470-EC98215802EA,0.0
season,9A32028E-BD50-4927-8CE0-32DA8D5B4949,1.0
season,9A9B70AD-78DA-4FE9-B669-21BF375DF4E0,1.0
